Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,62,205910,MUKTAR AZOM ZINNA,INR,1,62,204354,KAMRUL ISLAM,16-Oct-2023 10:02 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,63,205921,NASHIER AL KHAN,INR,1,63,206834,KARUNA KANTA NATH,26-Oct-2023 03:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,64,205923,M/SSUPERIOR GROUP,INR,1,64,206750,KHAIRUL ISLAM,26-Oct-2023 02:21 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,65,205931,BASANTA KUMAR MEDHI,INR,1,65,205872,KHOBIR UDDIN,23-Oct-2023 12:49 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,66,205940,NURHAQUE ALI,INR,1,66,206147,KOHINUR ISLAM,25-Oct-2023 02:11 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,67,205951,ICST GOALPARA,INR,1,67,205470,KRISHNA ENGINEERINGS,20-Oct-2023 04:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,68,205961,amir hussain,INR,1,68,208040,KULEN HAZARIKA,01-Nov-2023 10:07 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,69,205962,MD ABU BAKKAR ALI,INR,1,69,206213,LAILA KHAIRUN NEHAR SHEIKH,25-Oct-2023 04:36 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,70,205965,AYAN DAIMARI,INR,1,70,206274,LAKSHYADHAR KALITA,25-Oct-2023 07:05 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,71,205996,M/S-NICE ENTERPRISE,INR,1,71,205170,LOKEN NATH,19-Oct-2023 03:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,72,206026,SOFIYAR ROHMAN,INR,1,72,208295,"MAA LAXMI, PROP-ANWAR HUSSAIN",02-Nov-2023 10:22 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,73,206110,ABDUL HAKIM CHOWDHURY,INR,1,73,208082,Manohar choudhuri,02-Nov-2023 11:01 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,74,206132,M/S.MAA AYSHA ENTERPRISE PROPSAYED ALI SHEIKH,INR,1,74,208479,MATIUR RAHMAN,03-Nov-2023 02:57 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,75,206141,ANOWER HUSSAIN,INR,1,75,206519,MD ABDUL WAHID,26-Oct-2023 11:44 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,76,206147,KOHINUR ISLAM,INR,1,76,205962,MD ABU BAKKAR ALI,24-Oct-2023 01:11 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,77,206163,Dipen Kalita,INR,1,77,205500,Md. Chanmal Ali,20-Oct-2023 04:48 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,78,206170,Dream Enterprise,INR,1,78,205222,MD HABEZ ALI,19-Oct-2023 06:23 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,79,206198,IMRAN ALI BEPARI,INR,1,79,206878,MD SAIFUL ISLAM KHAN,26-Oct-2023 03:32 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,80,206205,JENIFA AFRIN,INR,1,80,206505,MINAR HUSSAIN,26-Oct-2023 11:36 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,81,206210,NUR ISLAM,INR,1,81,207703,MINTU ALI,31-Oct-2023 02:42 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,82,206213,LAILA KHAIRUN NEHAR SHEIKH,INR,1,82,206762,MIZANUR RAHMAN,26-Oct-2023 03:27 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,83,206215,JULEKHA KHATUN,INR,1,83,205481,mofidul anom sarkar,20-Oct-2023 04:18 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,84,206227,CHAITANYA DAS,INR,1,84,205579,MOFIDUL HOQUE,20-Oct-2023 08:57 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,85,206230,NURMAL HUSSAIN,INR,1,85,203621,MOFIDUL ISLAM,11-Oct-2023 03:41 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,86,206236,TOMEZ UDDIN AHMED,INR,1,86,205897,MOHAMMED ALIMUDDIN MONDAL,23-Oct-2023 04:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,87,206265,ASIF AHMED,INR,1,87,205012,MOLLAH ENTERPRISE,18-Oct-2023 07:23 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,88,206274,LAKSHYADHAR KALITA,INR,1,88,206414,MONALISHA DAS,26-Oct-2023 09:27 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,89,206286,MOTIOR RAHMAN,INR,1,89,206734,MONOWAR HUSSAIN,26-Oct-2023 02:17 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,90,206291,M R ENTERPRISE,INR,1,90,206286,MOTIOR RAHMAN,25-Oct-2023 07:31 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,91,206325,JAGANNATH PAUL,INR,1,91,207238,M P ENTERPRISE,28-Oct-2023 01:45 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,92,206333,BHASKAR SARMA,INR,1,92,206291,M R ENTERPRISE,25-Oct-2023 07:41 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,93,206414,MONALISHA DAS,INR,1,93,207181,MRIDUL SAHARIA,28-Oct-2023 09:29 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,94,206429,ALIM UDDIN AHMED,INR,1,94,205819,Mrs MONIKA DAIMARI,22-Oct-2023 03:35 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,95,206453,M/S - VISHAL ENTERPRISE,INR,1,95,207552,M/S.ALOM ENTERPRISE,30-Oct-2023 05:40 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,96,206467,M/S R R ENTERPRISE,INR,1,96,207678,M/S DRISHTI ENTERPRISE,31-Oct-2023 01:50 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,97,206470,Abul Kalam Azad,INR,1,97,206801,M/S FOREVER,26-Oct-2023 02:52 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,98,206482,M/S SMART ENTERPRISE,INR,1,98,206728,MS GINTU HARDWARE AND SUPPLIER,26-Oct-2023 02:11 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,99,206488,Dhruba Das,INR,1,99,207749,M/S HOQUE ENTERPRISE,31-Oct-2023 04:47 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,100,206496,sanjoy sing daimary,INR,1,100,206132,M/S.MAA AYSHA ENTERPRISE PROPSAYED ALI SHEIKH,25-Oct-2023 01:33 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,101,206499,JAHANGIR ALAM,INR,1,101,208334,M/S MARUTI ENTERPRISE,03-Nov-2023 11:16 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,102,206505,MINAR HUSSAIN,INR,1,102,205996,M/S-NICE ENTERPRISE,24-Oct-2023 10:17 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,103,206514,DIGEN BORO,INR,1,103,208154,M/S RAINBOW ENTERPRISE,02-Nov-2023 01:54 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,104,206519,MD ABDUL WAHID,INR,1,104,206467,M/S R R ENTERPRISE,26-Oct-2023 10:46 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,105,206535,JAIDUL ISLAM,INR,1,105,205323,M/S S.D TRADERS,20-Oct-2023 11:55 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,106,206548,MUKUL HAQUE,INR,1,106,206482,M/S SMART ENTERPRISE,26-Oct-2023 11:04 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,107,206588,IDRISH ALI AHMED,INR,1,107,205142,M/S.SOMNATH CHAKRABORTY,19-Oct-2023 02:18 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,108,206637,SRI ANIL BORO,INR,1,108,205923,M/SSUPERIOR GROUP,23-Oct-2023 11:04 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,109,206668,MUSTAFIZUR RAHMAN,INR,1,109,206453,M/S - VISHAL ENTERPRISE,26-Oct-2023 10:27 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,110,206682,S H PRODUCTION AND ASSOCIATES,INR,1,110,205910,MUKTAR AZOM ZINNA,23-Oct-2023 06:24 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,111,206693,JIYAUR RAHMAN,INR,1,111,206548,MUKUL HAQUE,26-Oct-2023 12:09 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,112,206708,DIPANKAR DAIMARY,INR,1,112,205821,MUSLEHA SABBIR,22-Oct-2023 03:50 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,113,206718,HITESH DAS,INR,1,113,206668,MUSTAFIZUR RAHMAN,26-Oct-2023 01:34 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,114,206728,MS GINTU HARDWARE AND SUPPLIER,INR,1,114,207120,NABADWEEP PATHAK,27-Oct-2023 05:38 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,115,206734,MONOWAR HUSSAIN,INR,1,115,204926,NARAYAN PRASAD KHETAWAT,18-Oct-2023 02:14 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,116,206750,KHAIRUL ISLAM,INR,1,116,205921,NASHIER AL KHAN,23-Oct-2023 10:14 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,117,206762,MIZANUR RAHMAN,INR,1,117,207894,NAYAN JYOTI SALOI,01-Nov-2023 01:09 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,118,206764,ROFIQUL ISLAM,INR,1,118,208042,NIP DUTTA SAHARIA,01-Nov-2023 10:14 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,119,206765,Deraj Saikia,INR,1,119,204267,NIZAM UDDIN AHMED,15-Oct-2023 09:05 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,120,206800,ABDUL AZIZ,INR,1,120,205940,NURHAQUE ALI,24-Oct-2023 10:08 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,121,206801,M/S FOREVER,INR,1,121,205373,Nurislam,20-Oct-2023 01:25 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,122,206805,SYED SAIDUL ISLAM,INR,1,122,206210,NUR ISLAM,25-Oct-2023 04:31 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,123,206834,KARUNA KANTA NATH,INR,1,123,206230,NURMAL HUSSAIN,25-Oct-2023 05:22 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,124,206835,SRI RAMEN CHOUDHURY,INR,1,124,205828,PANKAJ TALUKDAR,23-Oct-2023 07:34 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,125,206848,SAFIKUL ISLAM,INR,1,125,208109,PARESH KAKATI,02-Nov-2023 11:56 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,126,206878,MD SAIFUL ISLAM KHAN,INR,1,126,205375,Power Tools and Engineering,20-Oct-2023 01:32 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,127,206890,SOMA SAHA,INR,1,127,208129,PRAMODLAL BASUMATARY,02-Nov-2023 12:31 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,128,206918,JELAL UDDIN JODDER,INR,1,128,203090,PRSANTA DAS,07-Oct-2023 07:52 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,129,206925,ANOWAR HUSSAIN,INR,1,129,207503,RAHI MASUD REZZAQUE,30-Oct-2023 01:47 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,130,207101,AHMED ALI,INR,1,130,208176,RAHIM BADSHA,02-Nov-2023 02:21 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,131,207120,NABADWEEP PATHAK,INR,1,131,207168,RAJLOSON SARMA,27-Oct-2023 09:33 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,132,207168,RAJLOSON SARMA,INR,1,132,205814,Ripul Chandra Deka,22-Oct-2023 01:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
